City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
kankon,32,IN,1584233681,78,15.02,74.02,73.4,2.24
watertown,90,US,1584233565,36,42.37,-71.18,46.99,16.11
bushehr,80,IR,1584233690,45,28.97,50.84,70.81,12.41
srednekolymsk,100,RU,1584233693,92,67.45,153.68,-7.2,16.62
doka,75,SD,1584233696,19,13.52,35.77,70.77,8.7
glogow,0,PL,1584233699,60,51.66,16.08,30.0,3.0
maceio,75,BR,1584233651,88,-9.67,-35.74,78.8,2.24
samana,17,DO,1584233705,95,19.21,-69.34,69.17,4.92
midland,1,US,1584233604,55,32.0,-102.08,69.8,10.29
loandjili,20,CG,1584233712,88,-4.76,11.86,78.8,4.7
salamiyah,0,SY,1584233715,88,35.3,37.18,52.21,2.3
caxito,75,AO,1584233718,83,-8.58,13.66,80.6,10.29
moyale,99,KE,1584233721,54,3.52,39.06,78.51,2.39
ariano irpino,90,IT,1584233724,75,41.15,15.08,54.0,5.82
smidovich,41,RU,1584233727,89,48.6,133.82,9.12,5.35
port hardy,5,CA,1584233730,30,50.7,-127.42,41.0,14.99
santa catalina,20,PH,1584233733,74,9.33,122.86,82.4,6.93
fukagawa,20,JP,1584233737,85,43.71,142.04,23.0,4.7
ketchikan,1,US,1584233743,41,55.34,-131.65,42.8,17.22
disa,84,IN,1584233746,35,24.25,72.17,63.63,7.9
mandali,92,IQ,1584233749,76,33.75,45.55,60.06,7.87
ankazoabo,41,MG,1584233752,83,-22.28,44.52,68.23,0.96
gorom-gorom,0,BF,1584233755,8,14.44,-0.24,78.71,10.51
sinnamary,64,GF,1584233762,78,5.38,-52.95,79.92,15.32
tangjiazhuang,16,CN,1584233765,41,39.73,118.45,43.56,7.45
erdenet,84,MN,1584233768,61,49.03,104.08,16.63,4.65
asfi,79,MA,1584233771,89,32.3,-9.24,52.25,5.12
kangaatsiaq,100,GL,1584233774,84,68.31,-53.46,-0.18,4.23
baculin,41,PH,1584233780,68,7.45,126.58,76.26,4.83
aban,67,RU,1584233784,83,56.67,96.06,28.18,13.47
auki,96,SB,1584233787,79,-8.77,160.7,84.13,15.66
cochrane,20,CA,1584233657,64,51.18,-114.47,1.99,13.87
dokka,100,NO,1584233793,93,60.84,10.06,26.01,3.0
isangel,75,VU,1584233796,79,-19.55,169.27,87.8,16.11
ibra,100,OM,1584233799,34,22.69,58.53,61.45,0.67
sechura,67,PE,1584233802,87,-5.56,-80.82,75.27,12.06
banda aceh,14,ID,1584233711,86,5.56,95.32,74.97,3.96
vagur,100,FO,1584233808,84,61.47,-6.81,37.78,33.31
lake havasu city,75,US,1584233668,43,34.48,-114.32,71.6,12.75
kiama,75,AU,1584233815,51,-34.68,150.87,64.99,13.87
bukal,15,PH,1584233818,76,13.93,121.42,82.0,3.0
hammerfest,100,NO,1584233821,79,70.66,23.68,23.0,40.26
changde,0,CN,1584233824,63,29.05,111.68,54.01,2.75
nishihara,40,JP,1584233827,51,26.18,127.76,60.8,20.8
coquimbo,11,CL,1584233830,88,-29.95,-71.34,62.6,9.17
raudeberg,90,NO,1584233833,80,61.99,5.14,39.99,24.16
abeche,8,TD,1584233646,16,13.83,20.83,70.41,15.21
san matias,23,BO,1584233840,67,-16.37,-58.4,82.94,7.16
altay,8,CN,1584233843,54,47.87,88.12,19.35,7.9
khandyga,40,RU,1584233846,96,62.67,135.6,-14.64,3.38
san cristobal,40,VE,1584233728,69,7.77,-72.22,80.6,2.24
ikwiriri,84,TZ,1584233852,97,-7.96,38.97,75.6,0.65
najran,40,SA,1584233855,31,17.49,44.13,78.8,0.54
mnogovershinnyy,0,RU,1584233861,72,53.94,139.92,5.16,4.74
sarai,51,RU,1584233865,92,53.75,41.02,33.64,8.39
haines junction,41,CA,1584233868,77,60.75,-137.51,28.58,2.53
baglung,83,NP,1584233871,78,28.27,83.59,32.4,7.49
coahuayana,75,MX,1584233874,78,18.73,-103.68,77.0,11.41
hay river,75,CA,1584233877,40,60.82,-115.8,15.8,14.99
tikrit,76,IQ,1584233880,89,34.61,43.68,57.65,6.58
esna,0,EG,1584233883,70,25.29,32.55,58.68,6.11
lithakia,41,GR,1584233886,93,37.72,20.83,53.01,3.36
wanning,99,CN,1584233889,93,18.8,110.4,71.92,12.55
igarka,100,RU,1584233893,97,67.47,86.58,29.16,10.89
eyl,98,SO,1584233896,78,7.98,49.82,79.74,13.94
ranchuelo,7,CU,1584233899,65,22.38,-80.15,80.6,10.29
zhigansk,100,RU,1584233905,93,66.77,123.37,-5.84,22.37
zhanaozen,96,KZ,1584233908,72,43.3,52.8,51.17,8.7
kigoma,99,TZ,1584233911,80,-4.88,29.63,75.85,10.02
bukama,100,CD,1584233914,98,-9.2,25.85,69.6,1.86
vanavara,100,RU,1584233917,95,60.34,102.28,28.26,9.24
bela vista,49,BR,1584233921,49,-22.11,-56.52,79.72,5.3
kaeo,0,NZ,1584233924,64,-35.1,173.78,75.99,5.01
lebrija,34,ES,1584233927,87,36.92,-6.08,57.99,6.93
beroroha,0,MG,1584233930,70,-21.67,45.17,74.12,8.97
yanam,20,IN,1584233933,83,16.73,82.22,73.4,4.7
supaul,0,IN,1584233936,90,26.12,86.6,61.38,4.09
marshfield,1,US,1584233939,63,44.67,-90.17,30.2,3.36
mareeba,20,AU,1584233942,48,-17.0,145.43,88.0,11.41
ruteng,40,ID,1584233949,78,-8.61,120.47,74.62,1.63
kishi,33,NG,1584233952,27,9.9,4.42,81.63,4.76
stromness,55,GB,1584233955,86,58.97,-3.3,41.0,16.11
ifo,20,NG,1584233958,94,6.81,3.2,80.6,2.24
lovington,1,US,1584233919,37,32.94,-103.35,69.01,9.17
mbigou,38,GA,1584233964,98,-1.9,11.91,69.3,2.82
nanortalik,100,GL,1584233967,77,60.14,-45.24,21.24,0.54
vilhena,100,BR,1584233970,94,-12.74,-60.15,72.5,3.2
chingirlau,95,KZ,1584233974,92,51.09,54.08,40.14,15.68
sorong,99,ID,1584233977,90,-0.88,131.25,79.65,3.98
rawson,0,AR,1584233980,64,-43.3,-65.1,61.21,5.79
maumere,41,ID,1584233983,66,-8.62,122.21,81.0,1.77
lensk,100,RU,1584233986,92,60.73,114.93,22.66,10.98
paramonga,89,PE,1584233989,91,-10.67,-77.83,72.34,10.87
atasu,13,KZ,1584233992,82,48.68,71.64,31.05,8.08
vryburg,0,ZA,1584233995,35,-26.96,24.73,62.56,4.36
mazatlan,20,MX,1584233771,42,23.22,-106.42,82.4,20.8
ugra,92,RU,1584234008,54,54.78,34.33,23.31,13.96
dalian,0,CN,1584234011,45,38.91,121.6,42.8,13.42
kemijarvi,51,FI,1584234014,85,66.71,27.43,15.71,17.13
muriwai beach,0,NZ,1584234017,60,-36.82,174.45,82.0,12.75
heihe,80,CN,1584234021,50,50.24,127.49,6.8,6.71
xining,100,CN,1584234004,36,36.62,101.77,30.2,2.48
escanaba,40,US,1584234030,68,45.75,-87.06,28.4,12.75
buenaventura,91,CO,1584234033,95,3.88,-77.03,74.55,2.39
columbia heights,1,US,1584234039,54,45.02,-93.22,32.0,5.82
christchurch,89,NZ,1584233797,68,-43.53,172.63,66.0,18.34
ossora,70,RU,1584234045,71,59.24,163.07,22.66,4.63
coronado,90,US,1584234046,63,32.69,-117.18,64.4,4.7
klaksvik,100,FO,1584234052,69,62.23,-6.59,35.6,19.46
tabas,60,IR,1584234055,14,33.6,56.92,59.0,4.7
ostashkov,43,RU,1584234061,66,57.15,33.11,22.42,10.2
teyateyaneng,0,LS,1584234064,62,-29.15,27.75,54.39,3.02
puerto varas,0,CL,1584234068,81,-41.32,-72.99,53.6,5.82
mapimi,40,MX,1584234071,13,25.82,-103.85,93.2,9.17
ilo,51,PE,1584234074,87,-17.64,-71.34,71.85,2.64
ponta delgada,20,PT,1584234077,82,37.73,-25.67,55.4,6.93
kathu,20,TH,1584233872,83,8.0,98.25,78.8,2.24
bani walid,2,LY,1584234086,37,31.76,13.99,61.14,5.41
goderich,100,CA,1584234089,83,43.75,-81.72,34.0,1.99
santa fe,50,AR,1584234093,68,-31.63,-60.7,79.0,8.01
herveo,40,CO,1584234096,78,5.08,-75.17,73.4,3.36
batemans bay,5,AU,1584234099,51,-35.72,150.18,64.99,5.99
kautokeino,100,NO,1584234102,80,69.01,23.04,22.1,37.13
wadsworth,90,US,1584234108,86,41.03,-81.73,35.6,10.29
huarmey,97,PE,1584234114,69,-10.07,-78.15,73.69,3.38
zaysan,5,KZ,1584234117,61,47.47,84.87,24.96,0.81
oktyabrskiy,100,RU,1584234124,99,54.48,53.47,32.18,4.12
yerbogachen,100,RU,1584234127,94,61.28,108.01,28.4,10.67
mufumbwe,94,ZM,1584234133,97,-13.68,24.8,64.11,2.42
bodaybo,100,RU,1584234137,95,57.85,114.19,8.58,2.13
lugo,1,ES,1584234140,100,43.27,-7.54,46.0,8.05
severodvinsk,65,RU,1584234143,84,64.56,39.83,6.8,4.47
boralday,40,KZ,1584234146,69,43.36,76.86,37.4,4.47
plettenberg bay,38,ZA,1584234152,82,-34.05,23.37,65.44,5.37
ruwi,75,OM,1584234155,8,23.6,58.55,80.6,17.22
bulgan,67,MN,1584234158,71,48.81,103.53,19.63,5.93
bograd,100,RU,1584234161,64,54.23,90.83,37.4,13.42
